replicate,stat
271,0.693333333
272,0.72
273,0.68
274,0.703333333
275,0.693333333
276,0.67
277,0.686666667
278,0.686666667
279,0.693333333
280,0.666666667
281,0.746666667
282,0.69
283,0.64
284,0.716666667
285,0.693333333
286,0.693333333
287,0.74
288,0.67
289,0.703333333
290,0.63
291,0.723333333
292,0.706666667
293,0.696666667
294,0.69
295,0.703333333
296,0.706666667
297,0.67
298,0.673333333
299,0.663333333
300,0.686666667
301,0.69
302,0.71
303,0.716666667
304,0.67
305,0.716666667
306,0.736666667
307,0.7
308,0.663333333
309,0.703333333
310,0.67
311,0.69
312,0.683333333
313,0.736666667
314,0.713333333
315,0.693333333
316,0.7
317,0.7
318,0.656666667
319,0.686666667
320,0.693333333
321,0.703333333
322,0.706666667
323,0.716666667
324,0.673333333
325,0.7
326,0.693333333
327,0.683333333
328,0.703333333
329,0.736666667
330,0.656666667
331,0.673333333
332,0.696666667
333,0.69
334,0.686666667
335,0.666666667
336,0.673333333
337,0.723333333
338,0.676666667
339,0.686666667
340,0.713333333
341,0.7
342,0.71
343,0.73
344,0.676666667
345,0.703333333
346,0.67
347,0.663333333
348,0.74
349,0.653333333
350,0.756666667
351,0.696666667
352,0.736666667
353,0.683333333
354,0.673333333
355,0.76
356,0.69
357,0.7
358,0.69
359,0.726666667
360,0.716666667
361,0.68
362,0.726666667
363,0.673333333
364,0.656666667
365,0.71
366,0.68
367,0.743333333
368,0.673333333
369,0.71
370,0.696666667
371,0.726666667
372,0.683333333
373,0.74
374,0.703333333
375,0.716666667
376,0.663333333
377,0.733333333
378,0.683333333
379,0.73
380,0.66
381,0.703333333
382,0.696666667
383,0.726666667
384,0.68
385,0.676666667
386,0.72
387,0.69
388,0.65
389,0.716666667
390,0.693333333
391,0.67
392,0.663333333
393,0.723333333
394,0.726666667
395,0.716666667
396,0.696666667
397,0.723333333
398,0.68
399,0.743333333
400,0.693333333
401,0.746666667
402,0.7
403,0.656666667
404,0.71
405,0.683333333
406,0.713333333
407,0.7
408,0.756666667
409,0.706666667
410,0.7
411,0.703333333
412,0.706666667
413,0.686666667
414,0.713333333
415,0.67
416,0.733333333
417,0.713333333
418,0.736666667
419,0.696666667
420,0.676666667
421,0.7
422,0.703333333
423,0.673333333
424,0.72
425,0.736666667
426,0.74
427,0.72
428,0.696666667
429,0.766666667
430,0.61
431,0.72
432,0.653333333
433,0.756666667
434,0.72
435,0.676666667
436,0.7
437,0.723333333
438,0.723333333
439,0.676666667
440,0.71
441,0.686666667
442,0.696666667
443,0.683333333
444,0.71
445,0.676666667
446,0.68
447,0.76
448,0.716666667
449,0.68
450,0.666666667
451,0.693333333
452,0.71
453,0.74
454,0.733333333
455,0.683333333
456,0.7
457,0.696666667
458,0.68
459,0.693333333
460,0.7
461,0.67
462,0.673333333
463,0.746666667
464,0.706666667
465,0.726666667
466,0.696666667
467,0.72
468,0.67
469,0.71
470,0.696666667
471,0.67
472,0.723333333
473,0.69
474,0.693333333
475,0.693333333
476,0.69
477,0.696666667
478,0.673333333
479,0.683333333
480,0.676666667
481,0.703333333
482,0.66
483,0.663333333
484,0.683333333
485,0.743333333
486,0.71
487,0.7
488,0.666666667
489,0.71
490,0.716666667
491,0.723333333
492,0.763333333
493,0.703333333
494,0.693333333
495,0.716666667
496,0.673333333
497,0.686666667
498,0.683333333
499,0.68
500,0.713333333
501,0.67
502,0.693333333
503,0.696666667
504,0.68
505,0.69
506,0.666666667
507,0.723333333
508,0.72
509,0.726666667
510,0.74
511,0.69
512,0.706666667
513,0.673333333
514,0.716666667
515,0.67
516,0.693333333
517,0.736666667
518,0.726666667
519,0.67
520,0.73
521,0.766666667
522,0.72
523,0.693333333
524,0.686666667
525,0.74
526,0.716666667
527,0.636666667
528,0.723333333
529,0.706666667
530,0.656666667
531,0.693333333
532,0.68
533,0.756666667
534,0.7
535,0.666666667
536,0.71
537,0.71
538,0.7
539,0.733333333
540,0.693333333
541,0.71
542,0.733333333
543,0.68
544,0.74
545,0.693333333
546,0.66
547,0.666666667
548,0.666666667
549,0.663333333
550,0.713333333
551,0.666666667
552,0.673333333
553,0.736666667
554,0.686666667
555,0.683333333
556,0.683333333
557,0.69
558,0.68
559,0.706666667
560,0.666666667
561,0.666666667
562,0.733333333
563,0.696666667
564,0.713333333
565,0.723333333
566,0.69
567,0.683333333
568,0.69
569,0.75
570,0.723333333
571,0.666666667
572,0.703333333
573,0.693333333
574,0.66
575,0.683333333
576,0.706666667
577,0.71
578,0.676666667
579,0.706666667
580,0.663333333
581,0.67
582,0.69
583,0.7
584,0.72
585,0.666666667
586,0.646666667
587,0.686666667
588,0.743333333
589,0.673333333
590,0.696666667
591,0.67
592,0.67
593,0.656666667
594,0.706666667
595,0.713333333
596,0.726666667
597,0.693333333
598,0.683333333
599,0.713333333
600,0.686666667
601,0.71
602,0.73
603,0.693333333
604,0.733333333
605,0.653333333
606,0.76
607,0.743333333
608,0.706666667
609,0.65
610,0.706666667
611,0.666666667
612,0.703333333
613,0.673333333
614,0.7
615,0.72
616,0.7
617,0.71
618,0.666666667
619,0.646666667
620,0.7
621,0.74
622,0.696666667
623,0.666666667
624,0.67
625,0.713333333
626,0.73
627,0.696666667
628,0.706666667
629,0.726666667
630,0.686666667
631,0.743333333
632,0.723333333
633,0.673333333
634,0.72
635,0.726666667
636,0.696666667
637,0.72
638,0.693333333
639,0.67
640,0.656666667
641,0.696666667
642,0.713333333
643,0.723333333
644,0.66
645,0.68
646,0.7
647,0.68
648,0.693333333
649,0.68
650,0.7
651,0.713333333
652,0.656666667
653,0.696666667
654,0.703333333
655,0.77
656,0.696666667
657,0.68
658,0.683333333
659,0.733333333
660,0.696666667
661,0.683333333
662,0.743333333
663,0.686666667
664,0.666666667
665,0.656666667
666,0.713333333
667,0.686666667
668,0.716666667
669,0.746666667
670,0.683333333
671,0.746666667
672,0.746666667
673,0.726666667
674,0.686666667
675,0.686666667
676,0.703333333
677,0.67
678,0.716666667
679,0.706666667
680,0.646666667
681,0.673333333
682,0.673333333
683,0.65
684,0.71
685,0.67
686,0.7
687,0.72
688,0.706666667
689,0.73
690,0.66
691,0.733333333
692,0.66
693,0.716666667
694,0.676666667
695,0.693333333
696,0.716666667
697,0.73
698,0.696666667
699,0.7
700,0.673333333
701,0.66
702,0.706666667
703,0.71
704,0.726666667
705,0.683333333
706,0.77
707,0.686666667
708,0.686666667
709,0.66
710,0.69
711,0.703333333
712,0.683333333
713,0.706666667
714,0.706666667
715,0.693333333
716,0.696666667
717,0.643333333
718,0.68
719,0.736666667
720,0.723333333
721,0.736666667
722,0.693333333
723,0.746666667
724,0.686666667
725,0.733333333
726,0.66
727,0.736666667
728,0.683333333
729,0.686666667
730,0.74
731,0.686666667
732,0.683333333
733,0.756666667
734,0.73
735,0.666666667
736,0.693333333
737,0.736666667
738,0.666666667
739,0.713333333
740,0.713333333
741,0.686666667
742,0.71
743,0.686666667
744,0.66
745,0.746666667
746,0.696666667
747,0.676666667
748,0.666666667
749,0.71
750,0.696666667
751,0.67
752,0.716666667
753,0.73
754,0.69
755,0.706666667
756,0.676666667
757,0.706666667
758,0.733333333
759,0.713333333
760,0.69
761,0.7
762,0.71
763,0.746666667
764,0.693333333
765,0.65
766,0.693333333
767,0.716666667
768,0.72
769,0.693333333
770,0.686666667
771,0.67
772,0.766666667
773,0.72
774,0.693333333
775,0.696666667
776,0.733333333
777,0.71
778,0.686666667
779,0.71
780,0.703333333
781,0.72
782,0.706666667
783,0.673333333
784,0.706666667
785,0.743333333
786,0.69
787,0.74
788,0.65
789,0.753333333
790,0.73
791,0.69
792,0.673333333
793,0.7
794,0.693333333
795,0.77
796,0.69
797,0.656666667
798,0.71
799,0.72
800,0.75
801,0.703333333
802,0.69
803,0.696666667
804,0.7
805,0.723333333
806,0.706666667
807,0.69
808,0.686666667
809,0.71
810,0.706666667
811,0.686666667
812,0.683333333
813,0.663333333
814,0.676666667
815,0.676666667
816,0.713333333
817,0.726666667
818,0.733333333
819,0.696666667
820,0.716666667
821,0.686666667
822,0.723333333
823,0.68
824,0.68
825,0.713333333
826,0.706666667
827,0.666666667
828,0.69
829,0.75
830,0.703333333
831,0.693333333
832,0.666666667
833,0.68
834,0.69
835,0.636666667
836,0.71
837,0.72
838,0.703333333
839,0.69
840,0.736666667
841,0.693333333
842,0.696666667
843,0.716666667
844,0.723333333
845,0.653333333
846,0.72
847,0.736666667
848,0.756666667
849,0.673333333
850,0.716666667
851,0.693333333
852,0.696666667
853,0.723333333
854,0.673333333
855,0.673333333
856,0.71
857,0.703333333
858,0.67
859,0.706666667
860,0.68
861,0.696666667
862,0.663333333
863,0.706666667
864,0.706666667
865,0.653333333
866,0.686666667
867,0.713333333
868,0.67
869,0.653333333
870,0.693333333
871,0.713333333
872,0.66
873,0.66
874,0.63
875,0.686666667
876,0.716666667
877,0.686666667
878,0.756666667
879,0.71
880,0.726666667
881,0.716666667
882,0.693333333
883,0.693333333
884,0.7
885,0.646666667
886,0.726666667
887,0.683333333
888,0.71
889,0.686666667
890,0.733333333
891,0.693333333
892,0.686666667
893,0.72
894,0.693333333
895,0.703333333
896,0.616666667
897,0.68
898,0.76
899,0.673333333
900,0.71
901,0.74
902,0.73
903,0.706666667
904,0.663333333
905,0.69
906,0.713333333
907,0.716666667
908,0.68
909,0.773333333
910,0.69
911,0.726666667
912,0.686666667
913,0.706666667
914,0.713333333
915,0.79
916,0.696666667
917,0.646666667
918,0.706666667
919,0.74
920,0.683333333
921,0.736666667
922,0.646666667
923,0.703333333
924,0.733333333
925,0.71
926,0.733333333
927,0.676666667
928,0.713333333
929,0.74
930,0.73
931,0.75
932,0.686666667
933,0.723333333
934,0.703333333
935,0.733333333
936,0.7
937,0.706666667
938,0.71
939,0.693333333
940,0.666666667
941,0.7
942,0.726666667
943,0.733333333
944,0.653333333
945,0.656666667
946,0.726666667
947,0.696666667
948,0.703333333
949,0.68
950,0.696666667
951,0.69
952,0.69
953,0.723333333
954,0.673333333
955,0.71
956,0.723333333
957,0.676666667
958,0.656666667
959,0.706666667
960,0.71
961,0.7
962,0.706666667
963,0.686666667
964,0.703333333
965,0.67
966,0.666666667
967,0.68
968,0.716666667
969,0.676666667
970,0.74
971,0.726666667
972,0.683333333
973,0.726666667
974,0.696666667
975,0.72
976,0.673333333
977,0.72
978,0.676666667
979,0.686666667
980,0.703333333
981,0.676666667
982,0.693333333
983,0.686666667
984,0.713333333
985,0.683333333
986,0.683333333
987,0.703333333
988,0.723333333
989,0.696666667
990,0.71
991,0.743333333
992,0.683333333
993,0.696666667
994,0.673333333
995,0.663333333
996,0.706666667
997,0.71
998,0.72
999,0.73
1000,0.71
